key,0,1,2,3,4,5,6,7,8,9,10
51628,0,0,"Riversbreath Halfmask of Scouting","Riversbreath Chestpiece of Scouting","Riversbreath Armguards of Scouting","Riversbreath Hose of Scouting","Riversbreath Greaves of Scouting","Riversbreath Earring of Aiming","Riversbreath Necklace of Aiming","Riversbreath Bracelet of Aiming","Riversbreath Ring of Aiming"
51629,0,0,"Riversbreath Goggles of Healing","Riversbreath Chestwrap of Healing","Riversbreath Fingerwraps of Healing","Riversbreath Breeches of Healing","Riversbreath Sandals of Healing","Riversbreath Earring of Healing","Riversbreath Necklace of Healing","Riversbreath Bracelet of Healing","Riversbreath Ring of Healing"
51630,0,0,"Riversbreath Goggles of Casting","Riversbreath Chestwrap of Casting","Riversbreath Fingerwraps of Casting","Riversbreath Breeches of Casting","Riversbreath Sandals of Casting","Riversbreath Earring of Casting","Riversbreath Necklace of Casting","Riversbreath Bracelet of Casting","Riversbreath Ring of Casting"
51631,0,0,"Zormor Cap of Fending","Zormor Poncho of Fending","Zormor Chaplets of Fending","Zormor Bottoms of Fending","Zormor Gaiters of Fending","Zormor Earrings of Fending","Zormor Necklace of Fending","Zormor Bracelet of Fending","Zormor Ring of Fending"
51632,0,0,"Zormor Cap of Maiming","Zormor Poncho of Maiming","Zormor Chaplets of Maiming","Zormor Bottoms of Maiming","Zormor Gaiters of Maiming","Zormor Earrings of Slaying","Zormor Necklace of Slaying","Zormor Bracelet of Slaying","Zormor Ring of Slaying"
51633,0,0,"Zormor Cap of Striking","Zormor Poncho of Striking","Zormor Chaplets of Striking","Zormor Sarouel of Striking","Zormor Sandals of Striking","Zormor Earrings of Slaying","Zormor Necklace of Slaying","Zormor Bracelet of Slaying","Zormor Ring of Slaying"
51634,0,0,"Zormor Turban of Aiming","Zormor Poncho of Aiming","Zormor Chaplets of Aiming","Zormor Bottoms of Aiming","Zormor Gaiters of Aiming","Zormor Earrings of Aiming","Zormor Necklace of Aiming","Zormor Bracelet of Aiming","Zormor Ring of Aiming"
51635,0,0,"Zormor Cap of Scouting","Zormor Poncho of Scouting","Zormor Chaplets of Scouting","Zormor Sarouel of Scouting","Zormor Sandals of Scouting","Zormor Earrings of Aiming","Zormor Necklace of Aiming","Zormor Bracelet of Aiming","Zormor Ring of Aiming"
51636,0,0,"Zormor Turban of Healing","Zormor Poncho of Healing","Zormor Chaplets of Healing","Zormor Sarouel of Healing","Zormor Sandals of Healing","Zormor Earrings of Healing","Zormor Necklace of Healing","Zormor Bracelet of Healing","Zormor Ring of Healing"
51637,0,0,"Zormor Cap of Casting","Zormor Poncho of Casting","Zormor Chaplets of Casting","Zormor Bottoms of Casting","Zormor Gaiters of Casting","Zormor Earrings of Casting","Zormor Necklace of Casting","Zormor Bracelet of Casting","Zormor Ring of Casting"
51638,0,0,"Skydeep Helm of Fending","Skydeep Mail of Fending","Skydeep Gauntlets of Fending","Skydeep Breeches of Fending","Skydeep Boots of Fending","Skydeep Earrings of Fending","Skydeep Necklace of Fending","Skydeep Bracelets of Fending","Skydeep Ring of Fending"
51639,0,0,"Skydeep Helm of Maiming","Skydeep Mail of Maiming","Skydeep Armguards of Maiming","Skydeep Trousers of Maiming","Skydeep Thighboots of Maiming","Skydeep Earrings of Slaying","Skydeep Necklace of Slaying","Skydeep Bracelets of Slaying","Skydeep Ring of Slaying"
51640,0,0,"Skydeep Headband of Striking","Skydeep Mail of Striking","Skydeep Armguards of Striking","Skydeep Breeches of Striking","Skydeep Thighboots of Striking","Skydeep Earrings of Slaying","Skydeep Necklace of Slaying","Skydeep Bracelets of Slaying","Skydeep Ring of Slaying"
51641,0,0,"Skydeep Headband of Aiming","Skydeep Coat of Aiming","Skydeep Armguards of Aiming","Skydeep Trousers of Aiming","Skydeep Thighboots of Aiming","Skydeep Earrings of Aiming","Skydeep Necklace of Aiming","Skydeep Bracelets of Aiming","Skydeep Ring of Aiming"
51642,0,0,"Skydeep Bandana of Scouting","Skydeep Coat of Scouting","Skydeep Armguards of Scouting","Skydeep Trousers of Scouting","Skydeep Thighboots of Scouting","Skydeep Earrings of Aiming","Skydeep Necklace of Aiming","Skydeep Bracelets of Aiming","Skydeep Ring of Aiming"
51643,0,0,"Skydeep Visor of Healing","Skydeep Robe of Healing","Skydeep Armguards of Healing","Skydeep Tights of Healing","Skydeep Shoes of Healing","Skydeep Earrings of Healing","Skydeep Necklace of Healing","Skydeep Bracelets of Healing","Skydeep Ring of Healing"
51644,0,0,"Skydeep Visor of Casting","Skydeep Robe of Casting","Skydeep Armguards of Casting","Skydeep Tights of Casting","Skydeep Shoes of Casting","Skydeep Earrings of Casting","Skydeep Necklace of Casting","Skydeep Bracelets of Casting","Skydeep Ring of Casting"
51645,0,0,"Vanguard Helm of Fending","Vanguard Armor of Fending","Vanguard Gauntlets of Fending","Vanguard Brais of Fending","Vanguard Sabatons of Fending","Vanguard Earrings of Fending","Vanguard Neckband of Fending","Vanguard Bracelets of Fending","Vanguard Ring of Fending"
51646,0,0,"Vanguard Helm of Maiming","Vanguard Armor of Maiming","Vanguard Gauntlets of Maiming","Vanguard Brais of Maiming","Vanguard Sabatons of Maiming","Vanguard Earrings of Slaying","Vanguard Neckband of Slaying","Vanguard Bracelets of Slaying","Vanguard Ring of Slaying"
51647,0,0,"Vanguard Mask of Striking","Vanguard Bolero of Striking","Vanguard Gloves of Striking","Vanguard Breeches of Striking","Vanguard Shoes of Striking","Vanguard Earrings of Slaying","Vanguard Neckband of Slaying","Vanguard Bracelets of Slaying","Vanguard Ring of Slaying"
51648,0,0,"Vanguard Mask of Aiming","Vanguard Bolero of Aiming","Vanguard Gloves of Aiming","Vanguard Breeches of Aiming","Vanguard Shoes of Aiming","Vanguard Earrings of Aiming","Vanguard Neckband of Aiming","Vanguard Bracelets of Aiming","Vanguard Ring of Aiming"
51649,0,0,"Vanguard Mask of Scouting","Vanguard Bolero of Scouting","Vanguard Gloves of Scouting","Vanguard Breeches of Scouting","Vanguard Shoes of Scouting","Vanguard Earrings of Aiming","Vanguard Neckband of Aiming","Vanguard Bracelets of Aiming","Vanguard Ring of Aiming"
51650,0,0,"Vanguard Mask of Healing","Vanguard Jacket of Healing","Vanguard Halfgloves of Healing","Vanguard Halfslops of Healing","Vanguard Shoes of Healing","Vanguard Earrings of Healing","Vanguard Neckband of Healing","Vanguard Bracelets of Healing","Vanguard Ring of Healing"
51651,0,0,"Vanguard Mask of Casting","Vanguard Jacket of Casting","Vanguard Halfgloves of Casting","Vanguard Halfslops of Casting","Vanguard Shoes of Casting","Vanguard Earrings of Casting","Vanguard Neckband of Casting","Vanguard Bracelets of Casting","Vanguard Ring of Casting"
51652,0,0,"Yuweyawata Hairpin of Fending","Yuweyawata Coat of Fending","Yuweyawata Dress Gloves of Fending","Yuweyawata Bottoms of Fending","Yuweyawata Boots of Fending","Yuweyawata Earrings of Fending","Yuweyawata Necklace of Fending","Yuweyawata Amulet of Fending","Yuweyawata Ring of Fending"
51653,0,0,"Yuweyawata Cap of Maiming","Yuweyawata Coat of Maiming","Yuweyawata Gloves of Maiming","Yuweyawata Gaskins of Maiming","Yuweyawata Boots of Maiming","Yuweyawata Earrings of Slaying","Yuweyawata Necklace of Slaying","Yuweyawata Amulet of Slaying","Yuweyawata Ring of Slaying"
51654,0,0,"Yuweyawata Hairpin of Striking","Yuweyawata Jacket of Striking","Yuweyawata Dress Gloves of Striking","Yuweyawata Bottoms of Striking","Yuweyawata Boots of Striking","Yuweyawata Earrings of Slaying","Yuweyawata Necklace of Slaying","Yuweyawata Amulet of Slaying","Yuweyawata Ring of Slaying"
51655,0,0,"Yuweyawata Cap of Aiming","Yuweyawata Coat of Aiming","Yuweyawata Gloves of Aiming","Yuweyawata Gaskins of Aiming","Yuweyawata Boots of Aiming","Yuweyawata Earrings of Aiming","Yuweyawata Necklace of Aiming","Yuweyawata Amulet of Aiming","Yuweyawata Ring of Aiming"
51656,0,0,"Yuweyawata Cap of Scouting","Yuweyawata Coat of Scouting","Yuweyawata Gloves of Scouting","Yuweyawata Gaskins of Scouting","Yuweyawata Boots of Scouting","Yuweyawata Earrings of Aiming","Yuweyawata Necklace of Aiming","Yuweyawata Amulet of Aiming","Yuweyawata Ring of Aiming"
51657,0,0,"Yuweyawata Hat of Healing","Yuweyawata Robe of Healing","Yuweyawata Gloves of Healing","Yuweyawata Brais of Healing","Yuweyawata Boots of Healing","Yuweyawata Earrings of Healing","Yuweyawata Necklace of Healing","Yuweyawata Amulet of Healing","Yuweyawata Ring of Healing"
51658,0,0,"Yuweyawata Hat of Casting","Yuweyawata Robe of Casting","Yuweyawata Gloves of Casting","Yuweyawata Brais of Casting","Yuweyawata Boots of Casting","Yuweyawata Earrings of Casting","Yuweyawata Necklace of Casting","Yuweyawata Amulet of Casting","Yuweyawata Ring of Casting"
51659,0,0,"Underkeep Helm of Fending","Underkeep Surcoat of Fending","Underkeep Gauntlets of Fending","Underkeep Trousers of Fending","Underkeep Sabatons of Fending","Underkeep Earrings of Fending","Underkeep Neckband of Fending","Underkeep Wristband of Fending","Underkeep Ring of Fending"
51660,0,0,"Underkeep Helm of Maiming","Underkeep Surcoat of Maiming","Underkeep Gloves of Maiming","Underkeep Pantaloons of Maiming","Underkeep Sabatons of Maiming","Underkeep Earrings of Slaying","Underkeep Neckband of Slaying","Underkeep Wristband of Slaying","Underkeep Ring of Slaying"
51661,0,0,"Underkeep Headgear of Striking","Underkeep Coat of Striking","Underkeep Gloves of Striking","Underkeep Breeches of Striking","Underkeep Thighboots of Striking","Underkeep Earrings of Slaying","Underkeep Neckband of Slaying","Underkeep Wristband of Slaying","Underkeep Ring of Slaying"
51662,0,0,"Underkeep Helm of Aiming","Underkeep Jacket of Aiming","Underkeep Gloves of Aiming","Underkeep Breeches of Aiming","Underkeep Thighboots of Aiming","Underkeep Earrings of Aiming","Underkeep Neckband of Aiming","Underkeep Wristband of Aiming","Underkeep Ring of Aiming"
51663,0,0,"Underkeep Headgear of Scouting","Underkeep Jacket of Scouting","Underkeep Gloves of Scouting","Underkeep Pantaloons of Scouting","Underkeep Sabatons of Scouting","Underkeep Earrings of Aiming","Underkeep Neckband of Aiming","Underkeep Wristband of Aiming","Underkeep Ring of Aiming"
51664,0,0,"Underkeep Helm of Healing","Underkeep Coat of Healing","Underkeep Gloves of Healing","Underkeep Pantaloons of Healing","Underkeep Sabatons of Healing","Underkeep Earrings of Healing","Underkeep Neckband of Healing","Underkeep Wristband of Healing","Underkeep Ring of Healing"
51665,0,0,"Underkeep Helm of Casting","Underkeep Coat of Casting","Underkeep Gloves of Casting","Underkeep Pantaloons of Casting","Underkeep Sabatons of Casting","Underkeep Earrings of Casting","Underkeep Neckband of Casting","Underkeep Wristband of Casting","Underkeep Ring of Casting"
51666,0,0,"Mistic Memory Sallet of Fending","Mistic Memory Mail of Fending","Mistic Memory Vambraces of Fending","Mistic Memory Gaskins of Fending","Mistic Memory Greaves of Fending","Mistic Memory Earrings of Fending","Mistic Memory Choker of Fending","Mistic Memory Bracelet of Fending","Mistic Memory Ring of Fending"
51667,0,0,"Mistic Memory Sallet of Maiming","Mistic Memory Mail of Maiming","Mistic Memory Vambraces of Maiming","Mistic Memory Gaskins of Maiming","Mistic Memory Greaves of Maiming","Mistic Memory Earrings of Slaying","Mistic Memory Choker of Slaying","Mistic Memory Bracelet of Slaying","Mistic Memory Ring of Slaying"
51668,0,0,"Mistic Memory Eyepatch of Striking","Mistic Memory Shirt of Striking","Mistic Memory Bracers of Striking","Mistic Memory Brais of Striking","Mistic Memory Boots of Striking","Mistic Memory Earrings of Slaying","Mistic Memory Choker of Slaying","Mistic Memory Bracelet of Slaying","Mistic Memory Ring of Slaying"
51669,0,0,"Mistic Memory Hat of Aiming","Mistic Memory Top of Aiming","Mistic Memory Gloves of Aiming","Mistic Memory Sarouel of Aiming","Mistic Memory Boots of Aiming","Mistic Memory Earrings of Aiming","Mistic Memory Choker of Aiming","Mistic Memory Bracelet of Aiming","Mistic Memory Ring of Aiming"
51670,0,0,"Mistic Memory Eyepatch of Scouting","Mistic Memory Shirt of Scouting","Mistic Memory Bracers of Scouting","Mistic Memory Brais of Scouting","Mistic Memory Boots of Scouting","Mistic Memory Earrings of Aiming","Mistic Memory Choker of Aiming","Mistic Memory Bracelet of Aiming","Mistic Memory Ring of Aiming"
51671,0,0,"Mistic Memory Head Wrap of Healing","Mistic Memory Coat of Healing","Mistic Memory Armlets of Healing","Mistic Memory Bottoms of Healing","Mistic Memory Boots of Healing","Mistic Memory Earrings of Healing","Mistic Memory Choker of Healing","Mistic Memory Bracelet of Healing","Mistic Memory Ring of Healing"
51672,0,0,"Mistic Memory Head Wrap of Casting","Mistic Memory Coat of Casting","Mistic Memory Armlets of Casting","Mistic Memory Bottoms of Casting","Mistic Memory Boots of Casting","Mistic Memory Earrings of Casting","Mistic Memory Choker of Casting","Mistic Memory Bracelet of Casting","Mistic Memory Ring of Casting"
51673,0,0,"Mistwake Visor of Fending","Mistwake Chestpiece of Fending","Mistwake Gloves of Fending","Mistwake Hose of Fending","Mistwake Greaves of Fending","Mistwake Earring of Fending","Mistwake Choker of Fending","Mistwake Amulet of Fending","Mistwake Ring of Fending"
51674,0,0,"Mistwake Visor of Maiming","Mistwake Chestpiece of Maiming","Mistwake Gloves of Maiming","Mistwake Hose of Maiming","Mistwake Greaves of Maiming","Mistwake Earring of Slaying","Mistwake Choker of Slaying","Mistwake Amulet of Slaying","Mistwake Ring of Slaying"
51675,0,0,"Mistwake Hood of Striking","Mistwake Cloak of Striking","Mistwake Gloves of Striking","Mistwake Bottoms of Striking","Mistwake Boots of Striking","Mistwake Earring of Slaying","Mistwake Choker of Slaying","Mistwake Amulet of Slaying","Mistwake Ring of Slaying"
51676,0,0,"Mistwake Hood of Aiming","Mistwake Jacket of Aiming","Mistwake Gloves of Aiming","Mistwake Kecks of Aiming","Mistwake Boots of Aiming","Mistwake Earring of Aiming","Mistwake Choker of Aiming","Mistwake Amulet of Aiming","Mistwake Ring of Aiming"
51677,0,0,"Mistwake Hood of Scouting","Mistwake Cloak of Scouting","Mistwake Gloves of Scouting","Mistwake Bottoms of Scouting","Mistwake Boots of Scouting","Mistwake Earring of Aiming","Mistwake Choker of Aiming","Mistwake Amulet of Aiming","Mistwake Ring of Aiming"
51678,0,0,"Mistwake Hood of Healing","Mistwake Halfrobe of Healing","Mistwake Wristwraps of Healing","Mistwake Hose of Healing","Mistwake Boots of Healing","Mistwake Earring of Healing","Mistwake Choker of Healing","Mistwake Amulet of Healing","Mistwake Ring of Healing"
51679,0,0,"Mistwake Hood of Casting","Mistwake Halfrobe of Casting","Mistwake Wristwraps of Casting","Mistwake Hose of Casting","Mistwake Boots of Casting","Mistwake Earring of Casting","Mistwake Choker of Casting","Mistwake Amulet of Casting","Mistwake Ring of Casting"
51680,0,0,"Praemagitek Visor of Fending","Praemagitek Cuirass of Fending","Praemagitek Gauntlets of Fending","Praemagitek Brais of Fending","Praemagitek Sabatons of Fending","Praemagitek Earrings of Fending","Praemagitek Necklace of Fending","Praemagitek Bracelet of Fending","Praemagitek Ring of Fending"
51681,0,0,"Praemagitek Visor of Maiming","Praemagitek Cuirass of Maiming","Praemagitek Gauntlets of Maiming","Praemagitek Brais of Maiming","Praemagitek Sabatons of Maiming","Praemagitek Earrings of Slaying","Praemagitek Necklace of Slaying","Praemagitek Bracelet of Slaying","Praemagitek Ring of Slaying"
51682,0,0,"Praemagitek Hood of Striking","Praemagitek Top of Striking","Praemagitek Halfgloves of Striking","Praemagitek Kecks of Striking","Praemagitek Boots of Striking","Praemagitek Earrings of Slaying","Praemagitek Necklace of Slaying","Praemagitek Bracelet of Slaying","Praemagitek Ring of Slaying"
51683,0,0,"Praemagitek Hood of Aiming","Praemagitek Top of Aiming","Praemagitek Gloves of Aiming","Praemagitek Kecks of Aiming","Praemagitek Boots of Aiming","Praemagitek Earrings of Aiming","Praemagitek Necklace of Aiming","Praemagitek Bracelet of Aiming","Praemagitek Ring of Aiming"
51684,0,0,"Praemagitek Hood of Scouting","Praemagitek Top of Scouting","Praemagitek Halfgloves of Scouting","Praemagitek Kecks of Scouting","Praemagitek Boots of Scouting","Praemagitek Earrings of Aiming","Praemagitek Necklace of Aiming","Praemagitek Bracelet of Aiming","Praemagitek Ring of Aiming"
51685,0,0,"Praemagitek Hat of Healing","Praemagitek Coat of Healing","Praemagitek Claws of Healing","Praemagitek Skirt of Healing","Praemagitek Shoes of Healing","Praemagitek Earrings of Healing","Praemagitek Necklace of Healing","Praemagitek Bracelet of Healing","Praemagitek Ring of Healing"
51686,0,0,"Praemagitek Hat of Casting","Praemagitek Coat of Casting","Praemagitek Claws of Casting","Praemagitek Skirt of Casting","Praemagitek Shoes of Casting","Praemagitek Earrings of Casting","Praemagitek Necklace of Casting","Praemagitek Bracelet of Casting","Praemagitek Ring of Casting"
52586,0,0,"","","","","","","","",""
52587,0,0,"","","","","","","","",""
52588,0,0,"","","","","","","","",""
52589,0,0,"","","","","","","","",""
52590,0,0,"","","","","","","","",""
52591,0,0,"Shadowhound Helm","Shadowhound Armor","Shadowhound Gauntlets","Shadowhound Cuisses","Shadowhound Sabatons","","","",""
