key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
7366,27,50,0,"ui/icon/061000/061801.tex",286,"Snowcloak","ffxiv/dunroc/dunroc1d310/dunroc1d310","ffxiv/dunroc/dunroc1d320/dunroc1d320","ffxiv/dunroc/dunroc1d330/dunroc1d330","","","","","","","","","","","","","","","","","","","","",""
7367,28,50,0,"ui/icon/061000/061801.tex",286,"Sastasha (Hard)","ffxiv/dunsea/dunsea1d710/dunsea1d710","ffxiv/dunsea/dunsea1d720/dunsea1d720","ffxiv/dunsea/dunsea1d730/dunsea1d730","","","","","","","","","","","","","","","","","","","","",""
7368,26,50,0,"ui/icon/061000/061801.tex",286,"the Sunken Temple of Qarn (Hard)","ffxiv/dunwil/dunwil1d810/dunwil1d810","ffxiv/dunwil/dunwil1d820/dunwil1d820","ffxiv/dunwil/dunwil1d830/dunwil1d830","","","","","","","","","","","","","","","","","","","","",""
7369,32,50,0,"ui/icon/061000/061801.tex",286,"the Keeper of the Lake","ffxiv/dunlak/dunlak1d110/dunlak1d110","ffxiv/gaiuse/gaiuse50120/gaiuse50120","ffxiv/dunlak/dunlak1d130/dunlak1d130","","","","","","","","","","","","","","","","","","","","",""
7370,30,50,0,"ui/icon/061000/061801.tex",286,"the Wanderer's Palace (Hard)","ffxiv/dunsea/dunsea1d810/dunsea1d810","ffxiv/dunsea/dunsea1d820/dunsea1d820","ffxiv/dunsea/dunsea1d830/dunsea1d830","","","","","","","","","","","","","","","","","","","","",""
7371,29,50,0,"ui/icon/061000/061801.tex",286,"Amdapor Keep (Hard)","ffxiv/dunfst/dunfst1d710/dunfst1d710","ffxiv/dunfst/dunfst1d720/dunfst1d720","ffxiv/dunfst/dunfst1d730/dunfst1d730","ffxiv/dunfst/dunfst1d740/dunfst1d740","","","","","","","","","","","","","","","","","","","",""
7372,92,50,0,"ui/icon/061000/061802.tex",287,"the Labyrinth of the Ancients","ffxiv/dunlak/dunlak1r120/dunlak1r120","ffxiv/dunlak/dunlak1r130/dunlak1r130","ffxiv/dunlak/dunlak1r140/dunlak1r140","","","","","","","","","","","","","","","","","","","","",""
7373,102,50,0,"ui/icon/061000/061802.tex",287,"Syrcus Tower","ffxiv/dunlak/dunlak1r210/dunlak1r210","ffxiv/dunlak/dunlak1r220/dunlak1r220","ffxiv/dunlak/dunlak1r230/dunlak1r230","","","","","","","","","","","","","","","","","","","","",""
7374,111,50,0,"ui/icon/061000/061802.tex",287,"the World of Darkness","ffxiv/dunlak/dunlak1r310/dunlak1r310","ffxiv/bosdrk/bosdrk00010/bosdrk00010","ffxiv/bosdrk/bosdrk00020/bosdrk00020","","","","","","","","","","","","","","","","","","","","",""
7375,93,50,0,"ui/icon/061000/061802.tex",287,"the Binding Coil of Bahamut - Turn 1","ffxiv/dunsea/dunsea1b110/dunsea1b110","ffxiv/dunsea/dunsea1b120/dunsea1b120","ffxiv/dunsea/dunsea1b130/dunsea1b130","ffxiv/dunsea/dunsea1b140/dunsea1b140","ffxiv/dunsea/dunsea1b150/dunsea1b150","","","","","","","","","","","","","","","","","","",""
7376,94,50,0,"ui/icon/061000/061802.tex",287,"the Binding Coil of Bahamut - Turn 2","ffxiv/dunsea/dunsea1b210/dunsea1b210","ffxiv/dunsea/dunsea1b220/dunsea1b220","","","","","","","","","","","","","","","","","","","","","",""
7377,95,50,0,"ui/icon/061000/061802.tex",287,"the Binding Coil of Bahamut - Turn 3","ffxiv/dunsea/dunsea1b310/dunsea1b310","","","","","","","","","","","","","","","","","","","","","","",""
7378,96,50,0,"ui/icon/061000/061802.tex",287,"the Binding Coil of Bahamut - Turn 4","ffxiv/dunsea/dunsea1b410/dunsea1b410","ffxiv/dunsea/dunsea1b420/dunsea1b420","","","","","","","","","","","","","","","","","","","","","",""
7379,97,50,0,"ui/icon/061000/061802.tex",287,"the Binding Coil of Bahamut - Turn 5","ffxiv/dunsea/dunsea1b510/dunsea1b510","ffxiv/dunsea/dunsea1b520/dunsea1b520","ffxiv/dunsea/dunsea1b530/dunsea1b530","ffxiv/dunsea/dunsea1b540/dunsea1b540","ffxiv/dunsea/dunsea1b710/dunsea1b710","ffxiv/dunsea/dunsea1b720/dunsea1b720","","","","","","","","","","","","","","","","","",""
7380,98,50,0,"ui/icon/061000/061802.tex",287,"the Second Coil of Bahamut - Turn 1","ffxiv/dunfst/dunfst1b110/dunfst1b110","ffxiv/dunfst/dunfst1b120/dunfst1b120","ffxiv/dunfst/dunfst1b130/dunfst1b130","ffxiv/dunfst/dunfst1b140/dunfst1b140","","","","","","","","","","","","","","","","","","","",""
7381,99,50,0,"ui/icon/061000/061802.tex",287,"the Second Coil of Bahamut - Turn 2","ffxiv/dunfst/dunfst1b210/dunfst1b210","ffxiv/dunfst/dunfst1b220/dunfst1b220","ffxiv/dunfst/dunfst1b230/dunfst1b230","ffxiv/dunfst/dunfst1b240/dunfst1b240","","","","","","","","","","","","","","","","","","","",""
7382,100,50,0,"ui/icon/061000/061802.tex",287,"the Second Coil of Bahamut - Turn 3","ffxiv/dunfst/dunfst1b320/dunfst1b320","ffxiv/dunfst/dunfst1b330/dunfst1b330","ffxiv/dunfst/dunfst1b340/dunfst1b340","","","","","","","","","","","","","","","","","","","","",""
7383,101,50,0,"ui/icon/061000/061802.tex",287,"the Second Coil of Bahamut - Turn 4","ffxiv/dunfst/dunfst1b420/dunfst1b420","ffxiv/dunfst/dunfst1b430/dunfst1b430","ffxiv/dunfst/dunfst1b440/dunfst1b440","ffxiv/dunfst/dunfst1b510/dunfst1b510","","","","","","","","","","","","","","","","","","","",""
7384,107,50,0,"ui/icon/061000/061802.tex",287,"the Final Coil of Bahamut - Turn 1","ffxiv/dunwil/dunwil1b110/dunwil1b110","ffxiv/dunwil/dunwil1b120/dunwil1b120","ffxiv/dunwil/dunwil1b130/dunwil1b130","ffxiv/dunwil/dunwil1b140/dunwil1b140","","","","","","","","","","","","","","","","","","","",""
7385,108,50,0,"ui/icon/061000/061802.tex",287,"the Final Coil of Bahamut - Turn 2","ffxiv/dunwil/dunwil1b210/dunwil1b210","ffxiv/dunwil/dunwil1b220/dunwil1b220","ffxiv/dunwil/dunwil1b230/dunwil1b230","ffxiv/dunwil/dunwil1b240/dunwil1b240","","","","","","","","","","","","","","","","","","","",""
7386,109,50,0,"ui/icon/061000/061802.tex",287,"the Final Coil of Bahamut - Turn 3","ffxiv/dunwil/dunwil1b310/dunwil1b310","ffxiv/dunwil/dunwil1b320/dunwil1b320","ffxiv/dunwil/dunwil1b330/dunwil1b330","ffxiv/dunwil/dunwil1b340/dunwil1b340","ffxiv/dunwil/dunwil1b350/dunwil1b350","","","","","","","","","","","","","","","","","","",""
7387,110,50,0,"ui/icon/061000/061802.tex",287,"the Final Coil of Bahamut - Turn 4","ffxiv/dunwil/dunwil1b410/dunwil1b410","ffxiv/dunwil/dunwil1b430/dunwil1b430","ffxiv/dunwil/dunwil1b440/dunwil1b440","","","","","","","","","","","","","","","","","","","","",""
7388,103,50,0,"ui/icon/061000/061802.tex",287,"the Second Coil of Bahamut (Savage) - Turn 1","ffxiv/dunfst/dunfst1b111/dunfst1b111","","","","","","","","","","","","","","","","","","","","","","",""
7389,104,50,0,"ui/icon/061000/061802.tex",287,"the Second Coil of Bahamut (Savage) - Turn 2","ffxiv/dunfst/dunfst1b221/dunfst1b221","","","","","","","","","","","","","","","","","","","","","","",""
7390,105,50,0,"ui/icon/061000/061802.tex",287,"the Second Coil of Bahamut (Savage) - Turn 3","ffxiv/dunfst/dunfst1b321/dunfst1b321","","","","","","","","","","","","","","","","","","","","","","",""
7391,106,50,0,"ui/icon/061000/061802.tex",287,"the Second Coil of Bahamut (Savage) - Turn 4","ffxiv/dunfst/dunfst1b421/dunfst1b421","ffxiv/dunfst/dunfst1b431/dunfst1b431","","","","","","","","","","","","","","","","","","","","","",""
7392,56,20,0,"ui/icon/061000/061804.tex",288,"the Bowl of Embers","ffxiv/manfst/manfst20930/manfst20930","ffxiv/manfst/manfst20940/manfst20940","","","","","","","","","","","","","","","","","","","","","",""
7393,57,34,0,"ui/icon/061000/061804.tex",288,"the Navel","ffxiv/manfst/manfst31210/manfst31210","ffxiv/manfst/manfst31220/manfst31220","","","","","","","","","","","","","","","","","","","","","",""
7394,58,44,0,"ui/icon/061000/061804.tex",288,"the Howling Eye","ffxiv/manfst/manfst40450/manfst40450","ffxiv/manfst/manfst40460/manfst40460","","","","","","","","","","","","","","","","","","","","","",""
7395,830,50,0,"ui/icon/061000/061804.tex",288,"the Porta Decumana","ffxiv/manfst/manfst50328/manfst50328","ffxiv/manfst/manfst50330/manfst50330","ffxiv/manfst/manfst50335/manfst50335","","","","","","","","","","","","","","","","","","","","",""
7396,84,50,0,"ui/icon/061000/061804.tex",288,"the Chrysalis","ffxiv/bosnbr/bosnbr00010/bosnbr00010","ffxiv/bosnbr/bosnbr00020/bosnbr00020","","","","","","","","","","","","","","","","","","","","","",""
7397,74,50,0,"ui/icon/061000/061804.tex",288,"A Relic Reborn: the Chimera","ffxiv/bosdkm/bosdkm00010/bosdkm00010","ffxiv/bosdkm/bosdkm00020/bosdkm00020","","","","","","","","","","","","","","","","","","","","","",""
7398,75,50,0,"ui/icon/061000/061804.tex",288,"A Relic Reborn: the Hydra","ffxiv/boshyd/boshyd00010/boshyd00010","ffxiv/boshyd/boshyd00020/boshyd00020","","","","","","","","","","","","","","","","","","","","","",""
7399,76,50,0,"ui/icon/061000/061804.tex",288,"Battle on the Big Bridge","ffxiv/bosgil/bosgil00010/bosgil00010","ffxiv/bosgil/bosgil00020/bosgil00020","","","","","","","","","","","","","","","","","","","","","",""
7400,81,50,0,"ui/icon/061000/061804.tex",288,"the Dragon's Neck","ffxiv/bosort/bosort00010/bosort00010","ffxiv/bosort/bosort00020/bosort00020","","","","","","","","","","","","","","","","","","","","","",""
7401,85,50,0,"ui/icon/061000/061804.tex",288,"Battle in the Big Keep","ffxiv/bosgil/bosgil00110/bosgil00110","ffxiv/bosgil/bosgil00120/bosgil00120","ffxiv/bosgil/bosgil00130/bosgil00130","","","","","","","","","","","","","","","","","","","","",""
7402,59,50,0,"ui/icon/061000/061804.tex",288,"the Bowl of Embers (Hard)","ffxiv/bosifr/bosifr00010/bosifr00010","ffxiv/bosifr/bosifr00020/bosifr00020","","","","","","","","","","","","","","","","","","","","","",""
7403,61,50,0,"ui/icon/061000/061804.tex",288,"the Howling Eye (Hard)","ffxiv/bosgar/bosgar00010/bosgar00010","ffxiv/bosgar/bosgar00020/bosgar00020","","","","","","","","","","","","","","","","","","","","","",""
7404,60,50,0,"ui/icon/061000/061804.tex",288,"the Navel (Hard)","ffxiv/bostit/bostit00010/bostit00010","ffxiv/bostit/bostit00020/bostit00020","","","","","","","","","","","","","","","","","","","","","",""
7405,66,50,0,"ui/icon/061000/061804.tex",288,"Thornmarch (Hard)","ffxiv/bosmog/bosmog00010/bosmog00010","ffxiv/bosmog/bosmog00020/bosmog00020","","","","","","","","","","","","","","","","","","","","","",""
7406,72,50,0,"ui/icon/061000/061804.tex",288,"the <Emphasis>Whorleater</Emphasis> (Hard)","ffxiv/gaiuse/gaiuse21710/gaiuse21710","ffxiv/boslev/boslev00020/boslev00020","","","","","","","","","","","","","","","","","","","","","",""
7407,77,50,0,"ui/icon/061000/061804.tex",288,"the Striking Tree (Hard)","ffxiv/bosram/bosram00010/bosram00010","ffxiv/bosram/bosram00020/bosram00020","","","","","","","","","","","","","","","","","","","","","",""
7408,79,50,0,"ui/icon/061000/061804.tex",288,"the Akh Afah Amphitheatre (Hard)","ffxiv/gaiuse/gaiuse41540/gaiuse41540","ffxiv/bossiv/bossiv00020/bossiv00020","","","","","","","","","","","","","","","","","","","","","",""
7409,82,50,0,"ui/icon/061000/061804.tex",288,"Urth's Fount","ffxiv/bosodn/bosodn00010/bosodn00010","ffxiv/bosodn/bosodn00020/bosodn00020","","","","","","","","","","","","","","","","","","","","","",""
7410,68,50,0,"ui/icon/061000/061804.tex",288,"the Minstrel's Ballad: Ultima's Bane","ffxiv/bosult/bosult00010/bosult00010","ffxiv/bosult/bosult00020/bosult00020","","","","","","","","","","","","","","","","","","","","","",""
7411,65,50,0,"ui/icon/061000/061804.tex",288,"the Howling Eye (Extreme)","ffxiv/bosgar/bosgar00110/bosgar00110","ffxiv/bosgar/bosgar00120/bosgar00120","","","","","","","","","","","","","","","","","","","","","",""
7412,64,50,0,"ui/icon/061000/061804.tex",288,"the Navel (Extreme)","ffxiv/bostit/bostit00110/bostit00110","ffxiv/bostit/bostit00120/bostit00120","","","","","","","","","","","","","","","","","","","","","",""
7413,63,50,0,"ui/icon/061000/061804.tex",288,"the Bowl of Embers (Extreme)","ffxiv/bosifr/bosifr00110/bosifr00110","ffxiv/bosifr/bosifr00120/bosifr00120","","","","","","","","","","","","","","","","","","","","","",""
7414,67,50,0,"ui/icon/061000/061804.tex",288,"Thornmarch (Extreme)","ffxiv/bosmog/bosmog00110/bosmog00110","ffxiv/bosmog/bosmog00120/bosmog00120","","","","","","","","","","","","","","","","","","","","","",""
7415,73,50,0,"ui/icon/061000/061804.tex",288,"the <Emphasis>Whorleater</Emphasis> (Extreme)","ffxiv/boslev/boslev00110/boslev00110","ffxiv/boslev/boslev00120/boslev00120","","","","","","","","","","","","","","","","","","","","","",""
7416,78,50,0,"ui/icon/061000/061804.tex",288,"the Striking Tree (Extreme)","ffxiv/bosram/bosram00110/bosram00110","ffxiv/bosram/bosram00120/bosram00120","","","","","","","","","","","","","","","","","","","","","",""
7417,80,50,0,"ui/icon/061000/061804.tex",288,"the Akh Afah Amphitheatre (Extreme)","ffxiv/bossiv/bossiv00110/bossiv00110","ffxiv/bossiv/bossiv00120/bossiv00120","","","","","","","","","","","","","","","","","","","","","",""
7418,42,10,0,"ui/icon/061000/061803.tex",313,"Basic Training: Enemy Parties","","","","","","","","","","","","","","","","","","","","","","","",""
7419,43,10,0,"ui/icon/061000/061803.tex",313,"Under the Armor","","","","","","","","","","","","","","","","","","","","","","","",""
7420,44,15,0,"ui/icon/061000/061803.tex",313,"Basic Training: Enemy Strongholds","","","","","","","","","","","","","","","","","","","","","","","",""
7421,45,15,0,"ui/icon/061000/061803.tex",313,"Hero on the Half Shell","","","","","","","","","","","","","","","","","","","","","","","",""
7422,46,20,0,"ui/icon/061000/061803.tex",313,"Pulling Poison Posies","","","","","","","","","","","","","","","","","","","","","","","",""
7423,47,20,0,"ui/icon/061000/061803.tex",313,"Stinging Back","","","","","","","","","","","","","","","","","","","","","","","",""
7424,48,25,0,"ui/icon/061000/061803.tex",313,"All's Well that Ends in the Well","","","","","","","","","","","","","","","","","","","","","","","",""
7425,49,25,0,"ui/icon/061000/061803.tex",313,"Flicking Sticks and Taking Names","","","","","","","","","","","","","","","","","","","","","","","",""
7426,50,30,0,"ui/icon/061000/061803.tex",313,"More than a Feeler","","","","","","","","","","","","","","","","","","","","","","","",""
7427,51,30,0,"ui/icon/061000/061803.tex",313,"Annoy the Void","","","","","","","","","","","","","","","","","","","","","","","",""
7428,52,35,0,"ui/icon/061000/061803.tex",313,"Shadow and Claw","","","","","","","","","","","","","","","","","","","","","","","",""
7429,53,35,0,"ui/icon/061000/061803.tex",313,"Long Live the Queen","","","","","","","","","","","","","","","","","","","","","","","",""
7430,54,40,0,"ui/icon/061000/061803.tex",313,"Ward Up","","","","","","","","","","","","","","","","","","","","","","","",""
7431,55,40,0,"ui/icon/061000/061803.tex",313,"Solemn Trinity","","","","","","","","","","","","","","","","","","","","","","","",""
7432,36,51,0,"ui/icon/061000/061801.tex",289,"the Dusk Vigil","ex1/dunroc/dunroc2d110/dunroc2d110","ex1/dunroc/dunroc2d120/dunroc2d120","ex1/dunroc/dunroc2d130/dunroc2d130","","","","","","","","","","","","","","","","","","","","",""
7433,37,53,0,"ui/icon/061000/061801.tex",289,"Sohm Al","ex1/dundra/dundra2d110/dundra2d110","ex1/dundra/dundra2d120/dundra2d120","ex1/dundra/dundra2d130/dundra2d130","","","","","","","","","","","","","","","","","","","","",""
7434,39,55,0,"ui/icon/061000/061801.tex",289,"the Aery","ex1/heavna/heavna33310/heavna33310","ex1/dundra/dundra2d220/dundra2d220","ex1/dundra/dundra2d230/dundra2d230","","","","","","","","","","","","","","","","","","","","",""
7435,34,57,0,"ui/icon/061000/061801.tex",289,"the Vault","ex1/dunroc/dunroc2d210/dunroc2d210","ex1/dunroc/dunroc2d220/dunroc2d220","ex1/dunroc/dunroc2d230/dunroc2d230","","","","","","","","","","","","","","","","","","","","",""
7436,31,59,0,"ui/icon/061000/061801.tex",289,"the Great Gubal Library","ex1/dundra/dundra2d310/dundra2d310","ex1/dundra/dundra2d320/dundra2d320","ex1/dundra/dundra2d330/dundra2d330","","","","","","","","","","","","","","","","","","","","",""
7437,38,60,0,"ui/icon/061000/061801.tex",289,"the Aetherochemical Research Facility","ex1/dunabr/dunabr2d110/dunabr2d110","ex1/heavna/heavna70810/heavna70810","ex1/heavna/heavna70820/heavna70820","ex1/dunabr/dunabr2d130/dunabr2d130","","","","","","","","","","","","","","","","","","","",""
7438,33,60,0,"ui/icon/061000/061801.tex",289,"Neverreap","ex1/dunabr/dunabr2d210/dunabr2d210","ex1/dunabr/dunabr2d220/dunabr2d220","ex1/dunabr/dunabr2d230/dunabr2d230","","","","","","","","","","","","","","","","","","","","",""
7439,35,60,0,"ui/icon/061000/061801.tex",289,"the Fractal Continuum","ex1/dunabr/dunabr2d310/dunabr2d310","ex1/dunabr/dunabr2d320/dunabr2d320","ex1/dunabr/dunabr2d330/dunabr2d330","","","","","","","","","","","","","","","","","","","","",""
